nobody	-2	/var/empty	/usr/bin/false
root	0	/var/root	/bin/sh
daemon	1	/var/root	/usr/bin/false
_uucp	4	/var/spool/uucp	/usr/sbin/uucico
_taskgated	13	/var/empty	/usr/bin/false
_networkd	24	/var/networkd	/usr/bin/false
_installassistant	25	/var/empty	/usr/bin/false
_lp	26	/var/spool/cups	/usr/bin/false
_postfix	27	/var/spool/postfix	/usr/bin/false
_scsd	31	/var/empty	/usr/bin/false
_ces	32	/var/empty	/usr/bin/false
_mcxalr	54	/var/empty	/usr/bin/false
_appleevents	55	/var/empty	/usr/bin/false
_geod	56	/var/db/geod	/usr/bin/false
_serialnumberd	58	/var/empty	/usr/bin/false
_devdocs	59	/var/empty	/usr/bin/false
_sandbox	60	/var/empty	/usr/bin/false
_mdnsresponder	65	/var/empty	/usr/bin/false
_ard	67	/var/empty	/usr/bin/false
_www	70	/Library/WebServer	/usr/bin/false
_eppc	71	/var/empty	/usr/bin/false
_cvs	72	/var/empty	/usr/bin/false
_svn	73	/var/empty	/usr/bin/false
_mysql	74	/var/empty	/usr/bin/false
_sshd	75	/var/empty	/usr/bin/false
_qtss	76	/var/empty	/usr/bin/false
_cyrus	77	/var/imap	/usr/bin/false
_mailman	78	/var/empty	/usr/bin/false
_appserver	79	/var/empty	/usr/bin/false
_clamav	82	/var/virusmails	/usr/bin/false
_amavisd	83	/var/virusmails	/usr/bin/false
_jabber	84	/var/empty	/usr/bin/false
_appowner	87	/var/empty	/usr/bin/false
_windowserver	88	/var/empty	/usr/bin/false
_spotlight	89	/var/empty	/usr/bin/false
_tokend	91	/var/empty	/usr/bin/false
_securityagent	92	/var/empty	/usr/bin/false
_calendar	93	/var/empty	/usr/bin/false
_teamsserver	94	/var/teamsserver	/usr/bin/false
_update_sharing	95	/var/empty	/usr/bin/false
_installer	96	/var/empty	/usr/bin/false
_atsserver	97	/var/empty	/usr/bin/false
_ftp	98	/var/empty	/usr/bin/false
_unknown	99	/var/empty	/usr/bin/false
_softwareupdate	200	/var/empty	/usr/bin/false
_coreaudiod	202	/var/empty	/usr/bin/false
_screensaver	203	/var/empty	/usr/bin/false
_locationd	205	/var/db/locationd	/usr/bin/false
_trustevaluationagent	208	/var/empty	/usr/bin/false
_timezone	210	/var/empty	/usr/bin/false
_lda	211	/var/empty	/usr/bin/false
_cvmsroot	212	/var/empty	/usr/bin/false
_usbmuxd	213	/var/db/lockdown	/usr/bin/false
_dovecot	214	/var/empty	/usr/bin/false
_dpaudio	215	/var/empty	/usr/bin/false
_postgres	216	/var/empty	/usr/bin/false
_krbtgt	217	/var/empty	/usr/bin/false
_kadmin_admin	218	/var/empty	/usr/bin/false
_kadmin_changepw	219	/var/empty	/usr/bin/false
_devicemgr	220	/var/empty	/usr/bin/false
_webauthserver	221	/var/empty	/usr/bin/false
_netbios	222	/var/empty	/usr/bin/false
_warmd	224	/var/empty	/usr/bin/false
_dovenull	227	/var/empty	/usr/bin/false
_netstatistics	228	/var/empty	/usr/bin/false
_avbdeviced	229	/var/empty	/usr/bin/false
_krb_krbtgt	230	/var/empty	/usr/bin/false
_krb_kadmin	231	/var/empty	/usr/bin/false
_krb_changepw	232	/var/empty	/usr/bin/false
_krb_kerberos	233	/var/empty	/usr/bin/false
_krb_anonymous	234	/var/empty	/usr/bin/false
_assetcache	235	/var/empty	/usr/bin/false
_coremediaiod	236	/var/empty	/usr/bin/false
_xcsbuildagent	237	/var/empty	/usr/bin/false
_xcscredserver	238	/var/empty	/usr/bin/false
_launchservicesd	239	/var/empty	/usr/bin/false
